ligand_id,o_index,rep,new_smile,HeavyAtomCount,ligCover,betaScore,LinF9,XGB
7804,1,AFv1,Cc1nc(NCc2cccc3ccccc23)sc1-c1ccn(C)n1,24,0.875,-8.5,5.626,5.272520912647248
7805,5,AFv1,Cc1cccc(-c2nnc(NC(=O)Nc3cccc(Cl)c3)s2)c1,23,0.9570000000000001,-7.3,5.962999999999999,6.232346177577972
7806,2,AFv1,COc1ccccc1-n1cnnc1SCc1cccc2ccccc12,25,0.88,-8.5,5.687,5.018517636775971
7807,2,AFv1,COc1cccc(-c2ccnc3c(-c4cccc(Cl)c4)cnn23)c1,24,1.0,-8.8,5.813,5.685857302427292
7809,3,3soa,CC(C)Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,25,0.92,-8.1,5.763,5.3854457919597625
7810,5,AFv1,Cc1cccc(N2CCN(Cc3cccc4ccccc34)CC2)c1C,25,0.8,-7.3,5.854,5.3269806780815125
7811,1,AFv1,O=C1Nc2cc(Cl)ccc2/C1=C/c1ccccc1OC(F)(F)F,23,0.9129999999999999,-9.0,5.515,5.740655883550644
7814,2,AFv1,Cc1nc2ccc(NC(=O)Cc3cccc4ccccc34)cc2nc1C,26,0.9620000000000001,-9.0,6.247000000000001,5.9022432179451
7815,1,AFv1,COc1cccc(-c2cn3cc(-c4cccc(Cl)c4)nc3n2C)c1,24,0.875,-8.5,5.729,5.279280272960663
7818,2,AFv1,O=C(Nc1ccc2oc(-c3cccnc3)nc2c1)c1cccc(Cl)c1,25,0.96,-9.9,5.97,5.853930169045925
7819,2,AFv1,COc1cc(/C=C2/C(=O)Nc3ccccc32)ccc1OCCC(C)C,25,0.96,-9.5,5.6320000000000014,5.4133671529293075
7821,1,AFv1,Cc1ccc(C)c(N2CCN(Cc3cccc4ccccc34)CC2)c1,25,0.88,-6.5,6.075,5.569904339313507
7822,1,AFv1,Cc1ccc(CN2C(=O)c3ccccc3N[C@@H]2c2cc(C)[nH]c2C)cc1,26,0.885,-9.1,6.325,5.991651666164398
7824,2,AFv1,CCc1ccc(NC(=O)c2c3c(nc4ccccc24)CCCC3)cc1,25,0.88,-7.3,5.737,5.792762715637684
7825,5,AFv1,O=C(Nc1cccc(Cl)c1)Nc1nnc(-c2ccccc2)s1,22,1.0,-7.1,5.619,6.224357229709625
7826,4,AFv1,Cc1cc(C)n(CC2CCN(Cc3cccc4ccccc34)CC2)n1,25,0.92,-8.0,5.989,5.533451147317886
7827,4,AFv1,Cc1ccc(N2C(=O)N(Cc3cccc4ccccc34)C(=O)[C@H]2C)cc1,26,0.846,-9.0,6.225,5.900960183143615
7828,2,AFv1,Cc1nc2ccc(NC(=O)Cc3cccc4ccccc34)cc2s1,24,0.958,-8.5,5.912000000000001,5.643846660375596
7829,4,AFv1,Cc1ccc(N2C(=O)N(Cc3cccc4ccccc34)C(=O)[C@@H]2C)cc1,26,0.769,-9.1,6.285,5.801618102788925
7830,5,AFv1,Cc1ccc(NC(=O)c2c3c(nc4ccccc24)CCCC3)cc1C,25,0.8,-8.1,5.92,5.7644383442401885
7831,1,AFv1,O=C(Cc1cccc2ccccc12)Nc1nc2c(F)cccc2s1,24,0.917,-7.2,5.976,5.547514457464218
7832,1,AFv1,c1ccc(-n2ncc3c(Nc4cccc5ccccc45)ncnc32)cc1,26,0.9229999999999999,-7.8,6.2139999999999995,5.8102389111518855
7833,5,3soa,CSc1nnc(Cc2cccc3ccccc23)n1-c1ccccc1,24,1.0,-8.5,5.5760000000000005,5.033414507865906
7835,4,AFv1,O=C(OCc1ccccc1Cl)c1c2c(nc3ccccc13)CCC2,24,0.875,-7.5,6.079,5.844813946723938
7836,1,AFv1,Cc1ccc(CN2C(=O)c3ccccc3N[C@H]2c2cc(C)[nH]c2C)cc1,26,1.0,-10.5,6.263,6.011216480016708
7837,2,3soa,Cc1cc(C)cc(NC(=O)c2c3c(nc4ccccc24)CCCC3)c1,25,0.88,-7.0,5.785,5.583220068216324
7838,1,AFv1,CN(Cc1cccc2ccccc12)C(=O)c1ccc2c(c1)CC(C)(C)O2,26,0.885,-8.4,6.422999999999999,6.1691436688899985
7839,3,AFv1,COc1ccc(/C=C2\C(=O)Nc3ccccc32)cc1OC1CCCC1,25,0.84,-7.2,6.018,5.956234470784664
7840,3,AFv1,Cn1c(SCc2cccc3ccccc23)nnc1-c1ccccc1,24,0.875,-8.3,5.7829999999999995,5.069073505878448
7841,5,AFv1,CN(C)c1ccc(CCC(=O)OCc2cccc3ccccc23)cc1,25,0.92,-8.6,5.5420000000000025,4.8921464724540735
7842,5,AFv1,Cc1ccc(CN(C(=O)Nc2cccc(Cl)c2)c2ccccn2)o1,24,0.917,-9.9,5.742999999999999,5.6250986896753306
7843,5,AFv1,Cn1c(SCc2cccc3ccccc23)nnc1-c1ccc(N)cc1,25,0.84,-8.5,5.8260000000000005,5.206827188491822
7844,4,AFv1,Nc1nccc(-c2cccc(OCc3ccc(Cl)cc3Cl)c2)n1,23,0.9129999999999999,-6.7,5.564,5.8812646164894105
7845,2,3soa,CCc1cccc(C)c1NC(=O)c1c2c(nc3ccccc13)CCC2,25,1.0,-8.7,5.865,5.805406452864409
7847,3,AFv1,O=c1c(Cl)cc(C(F)(F)F)cn1Cc1cccc2ccccc12,23,0.826,-7.3,5.718999999999999,5.763945318251848
7848,3,3soa,CC(C)(C)c1ccc(CNC(=O)Cc2cccc3ccccc23)cc1,25,1.0,-9.6,5.734,5.493915545582771
7849,4,AFv1,Cn1c(-c2ccc(F)cc2)cn2cc(-c3cccc(Cl)c3)nc12,23,1.0,-8.7,5.755,5.577282239794731
7850,4,3soa,Clc1cccc(Nc2ncncc2-c2nc(-c3ccccc3)no2)c1,25,0.84,-9.2,6.045,6.2461873722076415
7851,3,AFv1,COC(=O)c1ccc2nc(-c3ccc(C4CCCCC4)cc3)cn2c1,25,0.8,-7.9,5.7379999999999995,5.1427416448593135
7852,1,AFv1,O=c1[nH]c(Cc2cccc3ccccc23)nc2sc3c(c12)CCCC3,25,0.88,-9.0,6.329,6.1597152092456815
7853,3,AFv1,C[C@H]1CCc2nc3ccccc3c(C(=O)NC3CCCCCC3)c2C1,25,1.0,-7.9,6.056,6.1285291296839715
7854,4,AFv1,CCCCSc1nc(C)c(Cc2cccc3ccccc23)c(=O)[nH]1,24,0.958,-7.8,5.5470000000000015,5.480187499642374
7855,2,AFv1,Cc1cccc(NC(=S)NC(=O)Cc2cccc3ccccc23)c1C,25,0.84,-8.6,5.62,5.444220940470696
7856,2,AFv1,Cc1ccc(NC(=O)Cc2cccc3ccccc23)c2cccnc12,25,0.92,-7.6,6.0360000000000005,5.827074633598328
7857,5,AFv1,O=C(OCc1cccc(F)c1)c1c2c(nc3ccccc13)CCCC2,25,0.84,-7.5,6.3260000000000005,6.05001586174965
7858,3,AFv1,O=c1oc(Cc2cccc3ccccc23)nc2sc3c(c12)CCCC3,25,0.88,-8.1,6.3389999999999995,6.388266345798969
7861,2,AFv1,COc1ccc2[nH]c(C)c(CCNCc3cccc4ccccc34)c2c1,26,0.846,-9.4,5.912999999999999,5.572254431724548
7862,4,AFv1,Cc1ccc(NC(=S)NC(=O)Cc2cccc3ccccc23)cc1C,25,0.8,-8.1,5.784,5.675453541815281
7863,4,AFv1,O=C(NC1CCCCCC1)c1c2c(nc3ccccc13)CCCCC2,25,1.0,-6.5,6.0920000000000005,6.270395509719849
7864,3,3soa,O=C(Cc1cccc2ccccc12)N1CCc2sc(Cl)cc2C1,23,0.87,-7.6,5.919,5.605321318149566
7865,5,3soa,COc1ccc(CNc2ncnc3scc(-c4ccccc4)c23)cc1,25,0.88,-7.7,5.874,5.09361772441864
7866,5,AFv1,C[C@H](OC(=O)c1c2c(nc3ccccc13)CCC2)c1ccc(F)cc1,25,0.92,-8.2,6.2010000000000005,6.105605530202389
7867,3,AFv1,CCn1c(SCc2cccc3ccccc23)nnc1-c1ccccn1,25,0.88,-9.6,5.831,5.25053057050705
7868,3,3soa,C[C@@H]1CCc2nc3ccccc3c(C(=O)NC3CCCCCC3)c2C1,25,0.92,-7.6,6.0120000000000005,5.9971733697578316
7869,5,AFv1,CCn1c(SCc2cccc3ccccc23)nnc1-c1cccnc1,25,0.88,-9.6,5.7970000000000015,5.236128518104555
7870,4,AFv1,CCn1c(SCc2cccc3ccccc23)nnc1-c1ccncc1,25,0.8,-6.3,5.791,5.2732660684585575
7873,4,AFv1,O=C(COc1ccc(Cl)c2cccnc12)Nc1cccc(Cl)c1,23,1.0,-7.8,5.744,5.753086904115975
7874,5,AFv1,CC[C@@H](Oc1cccc(C)c1C)C(=O)NCc1cccc2ccccc12,26,0.846,-7.7,5.7120000000000015,5.53059238445759
7875,1,AFv1,COc1ccccc1-c1nnc(SCc2cccc3ccccc23)[nH]1,25,0.96,-8.0,5.853,5.1207782773971555
7876,3,AFv1,O=C1Nc2ccccc2/C1=C/c1ccccc1OCc1ccccc1F,26,0.846,-9.4,6.162000000000001,5.535962402343751
7877,2,AFv1,CC[C@@H](Oc1ccc(C)c(C)c1)C(=O)NCc1cccc2ccccc12,26,0.9620000000000001,-8.8,5.78,5.627503304481507
7878,5,AFv1,Cc1noc(-c2ccc(C(=O)OCc3cccc4ccccc34)cc2)n1,26,0.885,-9.2,6.261,5.867906265020371
7880,3,AFv1,O=C1Nc2ccccc2/C1=C/c1ccc(OCc2cccc(F)c2)cc1,26,0.9229999999999999,-6.6,6.149,5.74615348482132
7881,5,3soa,CCOc1ccccc1/C=C1\C(=O)Nc2cc(C(F)(F)F)ccc21,24,0.917,-6.7,5.635,5.620374259762466
7882,3,AFv1,CCC(CC)c1nnc(NC(=O)Cc2cccc3ccccc23)s1,24,0.875,-8.7,5.558,5.385460139989853
7883,2,AFv1,Cc1ccc(C(C)C)c(OCC(=O)NCc2cccc3ccccc23)c1,26,0.885,-9.9,6.0729999999999995,5.8936478059291835
7884,3,AFv1,Cc1ccccc1C(=O)Nc1ccn(Cc2cccc3ccccc23)n1,26,0.846,-7.8,6.034,5.481122633457184
7886,5,AFv1,S=c1[nH]nc(-c2ccccc2)n1NCc1cccc2ccccc12,24,0.958,-9.7,5.91,5.211727533340454
7887,4,AFv1,O=C(Nc1ccccc1F)c1cccnc1Nc1cccc(Cl)c1,24,0.875,-8.5,6.0360000000000005,6.325613068103791
7888,1,AFv1,CCOc1ccc(C(=O)NCc2cccc3ccccc23)cc1Cl,24,0.917,-7.9,5.607,5.0841337509155275
7889,2,AFv1,NC(=O)/C=C\c1ccc(OCc2cccc3ccccc23)c(Cl)c1,24,0.958,-7.1,5.6320000000000014,5.229812026739122
7890,2,AFv1,O=C(Nc1cccc(Cl)c1)c1cccnc1Nc1cccc(F)c1,24,1.0,-8.8,5.867000000000001,5.612279699563981
7891,4,AFv1,CCN(CC)c1ccc(NC(=O)Cc2cccc3ccccc23)cc1,25,0.96,-8.9,5.6129999999999995,5.080504978179931
7892,4,AFv1,Cc1nc2ccc(Cl)cn2c1-c1csc(-c2cccc(N)c2)n1,23,0.826,-6.1,5.609,6.336471649646759
7893,2,AFv1,Cc1ccc(O[C@@H](C)C(=O)NCc2cccc3ccccc23)c(C)c1,25,1.0,-7.4,5.7570000000000014,5.476697177410127
7894,3,AFv1,O=C1CCCc2c1c(Nc1cccc(Cl)c1)nn2-c1ccccc1,24,0.833,-7.0,5.734,5.94970797264576
7895,5,AFv1,COc1ccc(-n2c(C)cc(/C=C3/C(=O)Nc4ccccc43)c2C)cc1,26,0.885,-9.0,6.101,5.78123219704628
7896,1,AFv1,O=C(Nc1nnc(Cc2cccc3ccccc23)s1)c1ccccc1,25,0.92,-8.8,6.034,5.540726562976837
7897,5,AFv1,O=C(CCc1ncc(-c2ccccc2)o1)Nc1cccc(Cl)c1,23,0.9129999999999999,-7.4,5.599,5.593202980306
7900,4,AFv1,COc1ccc([C@@H](C)NC(=O)CCc2cccc3ccccc23)cc1,25,0.84,-9.6,5.746,5.222052641868592
7901,2,AFv1,CC[C@H](Oc1ccc(C)cc1C)C(=O)NCc1cccc2ccccc12,26,1.0,-7.4,5.817,5.627821607708931
7902,5,AFv1,COC(=O)c1ccc(C)c(NC(=O)CCc2cccc3ccccc23)c1,26,0.9620000000000001,-8.7,6.05,5.685379284620285
7904,4,AFv1,O=C(O)c1c2c(nc3ccccc13)-c1ccccc1C1(CCCC1)C2,25,0.88,-8.7,6.222,6.308565554141999
7905,2,AFv1,CC(C)(Cc1ccccc1)NC(=O)CCc1cccc2ccccc12,25,0.88,-8.1,5.709,5.671240777909755
7906,2,AFv1,CCCCOc1ccc(/C=C2\C(=O)Nc3ccccc32)cc1OCC,25,0.96,-9.3,5.5360000000000005,5.597427008360625
7907,3,AFv1,Cc1ccsc1C(=O)Nc1ccn(Cc2cccc3ccccc23)n1,25,0.92,-8.4,5.976,5.365294981956482
7909,1,AFv1,Cc1ccc(CC(=O)NCCCc2cccc3ccccc23)c(C)c1,25,0.92,-9.5,5.729,5.471539703845978
7910,5,3soa,O=C(Nc1cccc(Cl)c1)c1cccnc1Nc1ccc(F)cc1,24,0.958,-9.1,5.78,5.622998564243317
7911,5,AFv1,O=C1Nc2ccccc2/C1=C/c1ccccc1OCc1ccc(F)cc1,26,0.846,-9.3,6.093999999999999,5.483239251613616
7912,5,AFv1,Cc1ccc(O[C@H](C)C(=O)NCc2cccc3ccccc23)cc1C,25,0.96,-8.4,5.8329999999999975,5.516418154716489
7914,4,AFv1,O=C1Nc2ccccc2/C1=C/c1ccccc1OCc1cccc(F)c1,26,0.846,-8.8,6.104,5.4861150064468385
7915,4,AFv1,CC(C)(C)c1csc(NC(=O)COc2cccc3ccccc23)n1,24,0.875,-7.2,5.6229999999999976,5.104037259101865
7916,2,AFv1,COc1cc(C)c(/C=C2\C(=O)Nc3cc(C(F)(F)F)ccc32)cc1C,25,0.84,-7.4,5.746,5.631514691472054
7917,3,AFv1,COc1ccc([C@H](C)NC(=O)CCc2cccc3ccccc23)cc1,25,0.84,-8.2,5.728,5.23755194234848
7919,2,AFv1,O=C1Nc2ccccc2/C1=C/c1ccc(OCc2ccc(F)cc2)cc1,26,0.846,-6.0,6.191,5.834948972225189
7920,3,AFv1,Cc1ccc(S[C@H](C)C(=O)NCc2cccc3ccccc23)cc1,24,0.917,-10.1,5.7360000000000015,5.321833966732027
7921,4,AFv1,O=C1Nc2ccccc2/C1=C/c1ccc(OCc2ccccc2F)cc1,26,0.885,-6.9,6.12,5.714572395086289
7922,2,AFv1,CN(Cc1nc2ccccc2s1)C(=O)Cc1cccc2ccccc12,25,0.88,-7.9,5.894,5.468832111597061
7923,5,AFv1,Cc1cc(O[C@H](Cc2cccc3ccccc23)C(=O)O)ccc1Cl,24,1.0,-9.0,5.86,5.481717602014542
7925,5,3soa,c1ccc(Cc2nc(SCc3cccc4ccccc34)n[nH]2)cc1,24,0.917,-9.7,5.74,5.360794624090195
7926,3,AFv1,CC(C)OC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccco1)CC2,25,0.92,-7.1,6.051,5.803594277262688
7927,4,AFv1,CC[C@H](Oc1cc(C)ccc1C)C(=O)NCc1cccc2ccccc12,26,1.0,-7.3,5.7810000000000015,5.662357535719873
7928,3,AFv1,CCNc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(F)cc1,25,0.88,-8.4,5.746,5.265855350255967
7929,2,AFv1,O=C(Nc1ccc2oc(-c3cccc(Cl)c3)nc2c1)c1cccnc1,25,0.92,-7.5,5.9579999999999975,5.841314825594423
7930,1,AFv1,Cc1ccc(O[C@@H](C)C(=O)NCc2cccc3ccccc23)cc1C,25,1.0,-7.4,5.858,5.556359042406082
7931,5,AFv1,CC(C)(C)c1ccc(OCC(=O)NCc2cccc3ccccc23)cc1,26,0.885,-8.4,6.099,5.936699592113495
7932,4,AFv1,Nc1c(Cl)cc(NC(=O)Cc2cccc3ccccc23)cc1Cl,23,0.9570000000000001,-7.2,5.5420000000000025,5.364745621204379
7933,3,AFv1,O=C(Nc1cccc(Cl)c1)c1cccnc1Nc1ccccc1F,24,0.875,-8.1,5.8260000000000005,5.826349754234776
7936,4,AFv1,COC(=O)[C@H](C)n1c(Cc2cccc3ccccc23)nc2ccccc21,26,0.9229999999999999,-8.5,6.081,5.430194884300232
7938,3,AFv1,CC(C)(C)C(=O)Nc1ccc2nn(-c3cccc4ccccc34)nc2c1,26,0.846,-7.1,6.056,5.60497078871727
7939,3,AFv1,O=C(Nc1cccc(Cl)c1)c1cnc(-c2ccc(Cl)cc2)nc1,23,0.9570000000000001,-8.0,5.631,5.740259009361267
7940,2,AFv1,Cc1ccc(C)c(O[C@H](C)C(=O)NCc2cccc3ccccc23)c1,25,0.8,-8.6,6.202999999999999,6.010372227311134
7941,5,AFv1,Cc1ccc(C)c(O[C@@H](C)C(=O)NCc2cccc3ccccc23)c1,25,0.8,-8.1,5.899,5.681091543078423
7943,4,AFv1,Cc1ccc(O[C@H](C)C(=O)NCc2cccc3ccccc23)c(C)c1,25,0.92,-9.6,5.809,5.523351385831833
7944,3,AFv1,Cc1nn(Cc2cccc3ccccc23)c(C)c1NC(=O)C1CCCC1,26,0.885,-9.1,6.121,5.883719631195069
7945,2,3soa,Cc1ccc(C)c(NC(=O)c2c3c(nc4ccccc24)CCCC3)c1,25,0.92,-8.5,5.996,6.113576859891415
7946,4,AFv1,Cc1ccc(/C=C2/SC(=O)N(Cc3cccc4ccccc34)C2=O)o1,25,0.8,-7.5,6.0420000000000025,5.6720513148307825
7948,4,AFv1,Cc1cccc(O[C@@H](C)C(=O)NCc2cccc3ccccc23)c1C,25,0.76,-8.3,5.67,5.432922957539558
7949,5,AFv1,CC[C@@H](Oc1ccc(C)cc1C)C(=O)NCc1cccc2ccccc12,26,0.9229999999999999,-10.1,5.8660000000000005,5.643278855443001
7950,1,AFv1,O=C(Nc1ccc(F)cc1)c1cccnc1Nc1cccc(Cl)c1,24,0.875,-8.0,5.787000000000001,5.6896505947113045
7951,5,AFv1,COC(=O)[C@@H](C)n1c(Cc2cccc3ccccc23)nc2ccccc21,26,0.9620000000000001,-10.0,6.1270000000000024,5.607328440666201
7952,3,AFv1,O=S(=O)(Nc1cccc(Cl)c1)c1ccc(-c2ccccc2)cc1,23,0.87,-9.3,5.5760000000000005,5.208422894239426
7953,1,AFv1,Cc1cc(N)ccc1NC(=O)c1ccc(-c2cccc(Cl)c2)o1,23,0.9129999999999999,-6.8,6.045,5.84340674996376
7954,3,AFv1,O=C(O)c1cccc(NC(=O)c2ccc(-c3cccc(Cl)c3)o2)c1,24,0.958,-7.2,5.689,5.262214590549469
7955,4,AFv1,Cc1cc(C)cc(O[C@H](C)C(=O)NCc2cccc3ccccc23)c1,25,0.84,-7.1,5.812,5.275176012039185
7956,1,AFv1,NC(=O)/C=C/c1ccc(OCc2cccc3ccccc23)c(Cl)c1,24,0.875,-7.7,5.76,5.381996581554413
7957,4,AFv1,COC(=O)c1cccc(NC(=O)CCc2cccc3ccccc23)c1C,26,0.846,-8.1,5.962999999999999,5.510470659017562
7958,5,AFv1,CC(C)c1ccc(OCC(=O)NCc2cccc3ccccc23)cc1,25,0.88,-9.1,5.836,5.30131879901886
7959,5,3soa,Cc1cc(O[C@@H](Cc2cccc3ccccc23)C(=O)O)ccc1Cl,24,0.875,-8.4,5.733,5.47254626917839
7960,5,AFv1,Cc1ccc(C(=O)Nc2ccn(Cc3cccc4ccccc34)n2)s1,25,1.0,-11.4,6.143,5.835323088645935
7961,3,AFv1,Cc1cc(/C=C2/C(=O)Nc3ccccc32)c(C)n1-c1ccc(F)cc1,25,0.88,-9.0,5.867000000000001,5.730714262843133
7962,2,AFv1,O=C1S/C(=C/c2ccco2)C(=O)N1Cc1cccc2ccccc12,24,0.875,-7.3,5.8389999999999995,5.359347416400909
7963,2,AFv1,COC(=O)c1ccc(OCc2cccc3ccccc23)c(Cl)c1,23,0.9570000000000001,-6.7,5.646,4.812667640209198
7964,5,AFv1,COc1ccc(C(=O)NCCCc2cccc3ccccc23)cc1C,25,0.88,-8.4,5.75,5.314295530319214
7965,4,3soa,O=C1Nc2ccccc2/C1=C/c1ccccc1OCc1ccccc1,25,0.92,-7.9,6.352,5.558009030342102
7966,2,AFv1,COc1cccc2cc(C(=O)NCc3cccc4ccccc34)oc12,25,0.88,-8.7,5.899,5.067768763542175
7967,1,AFv1,O=C(Nc1cccc(-c2nc3ncccc3o2)c1)c1cccc(Cl)c1,25,1.0,-8.6,5.805,5.900363087952137
7968,5,AFv1,CC[C@@H](Oc1cc(C)cc(C)c1)C(=O)NCc1cccc2ccccc12,26,0.846,-7.7,6.075,5.788529646396637
7969,4,AFv1,CC[C@@H](Oc1cc(C)ccc1C)C(=O)NCc1cccc2ccccc12,26,0.885,-9.1,6.045,5.688138498067856
7970,3,AFv1,Cc1nc2ccccc2c(C(=O)N2CCCCC2)c1-c1ccccc1,25,0.92,-8.3,5.739,5.571050949335098
7971,4,AFv1,CCOc1cc(/C=C2\C(=O)Nc3ccccc32)ccc1OCC(C)C,25,0.88,-7.3,5.681,5.613736992835999
7972,4,AFv1,FC(F)(F)c1ccnc(Nc2cccc(Nc3ccccc3)c2)n1,24,0.875,-7.3,5.666,5.1945806059837345
7973,5,3soa,CC[C@@H](Oc1ccc(C)cc1)C(=O)NCc1cccc2ccccc12,25,1.0,-9.1,5.58,5.361180784106255
7975,5,AFv1,CC[C@H](Oc1ccc(C)cc1)C(=O)NCc1cccc2ccccc12,25,0.88,-10.0,5.636,5.330253116846085
7976,3,3soa,O=C(Nc1cccc(F)c1)c1cccnc1Nc1cccc(Cl)c1,24,0.917,-8.0,5.919,5.734472066402435
7977,5,AFv1,CC(C)(C)c1ccccc1OCC(=O)NCc1cccc2ccccc12,26,0.846,-9.1,5.907,5.585866535425186
7978,2,AFv1,CC[C@H](Oc1ccc(C)c(C)c1)C(=O)NCc1cccc2ccccc12,26,1.0,-7.4,5.902,5.7451025445461275
7979,2,AFv1,COc1ccc(/C=C2\C(=O)Nc3cc(C(F)(F)F)ccc32)cc1C,24,0.958,-9.5,5.697,5.733422178149223
7980,1,AFv1,Cc1cccc(O[C@H](C)C(=O)NCc2cccc3ccccc23)c1C,25,0.92,-8.2,5.716,5.144887665271759
7982,5,AFv1,O=c1c2c3c(sc2ncn1Cc1cccc2ccccc12)CCCC3,25,0.84,-7.3,6.186,6.035468559026718
7985,5,AFv1,CCNc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(C)c1,25,0.96,-8.2,5.912000000000001,5.605319857120515
7986,1,AFv1,CC[C@H](Oc1cc(C)cc(C)c1)C(=O)NCc1cccc2ccccc12,26,0.885,-7.9,6.085,5.832617661952972
7987,2,AFv1,NC(=O)c1cc(Cl)c(OCc2cccc3ccccc23)c(Cl)c1,23,0.87,-7.5,5.79,5.509119489192963
7989,1,AFv1,Cc1cc(C)cc(O[C@@H](C)C(=O)NCc2cccc3ccccc23)c1,25,0.88,-8.6,5.8420000000000005,5.430443100452424
7990,5,AFv1,CC(=O)Nc1ccc(C(C)=O)cc1OCc1cccc2ccccc12,25,0.88,-8.6,5.8389999999999995,5.217881454467773
7991,2,AFv1,COc1ccccc1-n1c(Cc2cccc3ccccc23)n[nH]c1=S,25,0.84,-9.0,5.8839999999999995,5.343449589252471
7992,1,AFv1,Cc1ccc(S[C@@H](C)C(=O)NCc2cccc3ccccc23)cc1,24,0.917,-9.9,5.641,5.358036038637161
7993,4,AFv1,O=C(Nc1cccc([N+](=O)[O-])c1)c1ccc(-c2cccc(Cl)c2)o1,24,1.0,-8.7,5.638999999999999,5.395192490458488
7994,5,3soa,CCOC(=O)c1ccc(N=c2c3ccccc3[nH]c3ccccc23)cc1,26,0.9620000000000001,-8.3,6.0089999999999995,5.325568493843078
7995,2,AFv1,O=C(Nc1cccc(Cl)c1)c1cccc2nc3ccccc3nc12,24,0.958,-9.1,5.858,5.691360284566879
7996,1,AFv1,O=[N+]([O-])c1ccc2nc(SCc3cccc4ccccc34)[nH]c2c1,24,0.833,-7.3,6.099,5.496276997566223
7997,1,AFv1,O=C(Nc1cccc(Cl)c1)c1ccc(-c2cccc([N+](=O)[O-])c2)o1,24,0.917,-8.0,5.773,5.8920721988677975
7998,2,AFv1,Cc1ccc([N+](=O)[O-])cc1NC(=O)CCc1cccc2ccccc12,25,0.96,-8.4,6.018,5.736105614185333
7999,5,AFv1,Cc1c(NC(=O)CCc2cccc3ccccc23)cccc1[N+](=O)[O-],25,0.92,-8.4,6.058,5.592282118082046
8002,4,3soa,Cc1cc(C)n(Cc2ccccc2)c1/C=C1\C(=O)Nc2ccccc21,25,0.96,-8.0,6.0,5.579445272684097
8004,5,3soa,O=C1Nc2ccccc2/C1=C\c1c(N2CCCCC2)[nH]c2ccccc12,26,0.846,-7.5,6.671,6.40163987493515
8005,5,AFv1,Cc1ccc(-n2c(C)cc(/C=C3\C(=O)Nc4ccccc43)c2C)cc1,25,0.8,-5.8,5.897,5.856346067160368
8010,4,AFv1,CC1CCN(c2oc(Cc3cccc4ccccc34)nc2C#N)CC1,25,0.84,-8.4,5.869,5.338442725181579
8013,5,AFv1,Cc1sc2ncnc(N/N=C/c3cccc4ccccc34)c2c1C,24,0.792,-8.3,5.6739999999999995,5.425705959439277
8014,4,AFv1,COc1cc(/C=N/O)cc(Cl)c1OCc1cccc2ccccc12,24,0.958,-7.5,5.723,5.339845637559891
8015,3,AFv1,N#Cc1nc(-c2ccccc2)oc1NCc1cccc2ccccc12,25,0.92,-8.2,5.91,5.1814577317237855
8018,2,AFv1,C[C@H]1CCCN(c2oc(Cc3cccc4ccccc34)nc2C#N)C1,25,1.0,-9.1,5.898,5.60962673830986
8019,5,3soa,C[C@@H]1CCCN(c2oc(Cc3cccc4ccccc34)nc2C#N)C1,25,0.92,-8.9,5.857,5.643985397338867
8020,1,AFv1,N#Cc1cc(N)c(N2CCCCCC2)n1Cc1cccc2ccccc12,26,0.9229999999999999,-9.4,6.141,6.142598757458851
8021,2,AFv1,O=C1Nc2ccccc2/C1=C/C(=O)c1ccc(C2CCCCC2)cc1,25,0.92,-7.0,5.843999999999999,5.642842638731002
8023,5,AFv1,C=CCc1cc(/C=N/O)cc(OC)c1OCc1cccc2ccccc12,26,0.885,-9.0,5.716,5.515012780189514
8024,1,AFv1,C=CCc1cc(C=O)cc(OC)c1OCc1cccc2ccccc12,25,0.92,-10.1,5.69,5.153687956333161
8026,3,AFv1,N#Cc1c(C2CCCCC2)nn(Cc2cccc3ccccc23)c1N,25,0.88,-7.9,5.888,5.737385544657707
8027,5,AFv1,N#Cc1cc(N)c(Oc2ccccc2)n1Cc1cccc2ccccc12,26,0.9229999999999999,-8.9,5.654,5.068312481880188
8029,5,3soa,CC1=NOC(=O)/C1=C/c1ccc(OCc2cccc3ccccc23)cc1,26,0.885,-8.1,6.129,5.729163877010345
8030,5,AFv1,N#Cc1cc(N)c(Cc2ccccc2)n1Cc1cccc2ccccc12,26,0.9229999999999999,-8.4,5.61,5.2480349397659305
8031,1,AFv1,COc1cc(/C=N\O)cc(Cl)c1OCc1cccc2ccccc12,24,1.0,-8.4,5.564,5.045322646141052
8032,4,AFv1,CC1=NOC(=O)/C1=C/c1ccccc1OCc1cccc2ccccc12,26,0.885,-7.5,6.4060000000000015,5.7734974441528335
8033,4,AFv1,CC1=NOC(=O)/C1=C/c1cccc(OCc2cccc3ccccc23)c1,26,0.9620000000000001,-9.5,6.318,6.060645591497421
8034,3,3soa,Cc1sc(NC(=O)Nc2cccc(Cl)c2)nc1-c1ccccc1,23,0.87,-7.1,5.539,5.53806125589041
8035,3,AFv1,CC(C)c1ccc(/C=C2\CCc3c2nc2ccccc2c3C(=O)O)cc1,26,0.9620000000000001,-10.2,6.07,5.883924372196198
