zinc_id,new_smile,tanimoto_sim,cluster,BBBP,ligand_id,HeavyAtomCount,LinF9_score,LinF9_LE,LinF9
15841243,O=C(Cc1cccc2ccccc12)Nc1ccc2nsnc2c1,0.312,20,Permeable,5881,23,-7.373,-0.32056521739130434,5.408
72119358,CC(C)(C)n1ncc2c1NC(=O)C[C@@H]2c1cccc2ccccc12,0.348,20,Permeable,5882,24,-6.843,-0.285125,5.019
546277,Cc1[nH]c2ccccc2c1C(=O)CSc1nc2ccccc2[nH]1,0.307,23,Permeable,5884,23,-6.724,-0.29234782608695653,4.932
2914146,COc1ccc2cc(N/C=C3\C(=O)Nc4ccccc43)ccc2c1,0.36,24,Permeable,5885,24,-7.198,-0.29991666666666666,5.28
1772809723,Cc1oc(-c2ccccc2Cl)cc1C(=O)N1C[C@H]2C[C@@]2(C)C1,0.316,16,Permeable,5888,22,-6.9,-0.31363636363636366,5.061
1017194,C[C@H](O)c1cccc(NC(=O)Cc2cccc3ccccc23)c1,0.304,20,Permeable,5889,23,-7.04,-0.3060869565217391,5.164
1775981688,Nc1cc2cc(-c3ccc(O)c(OC(F)(F)F)c3)ccc2cn1,0.322,19,Permeable,5890,23,-6.873,-0.29882608695652174,5.041
36155,c1ccc(-n2nnnc2SCc2cccc3ccccc23)cc1,0.321,20,Permeable,5892,23,-7.042,-0.30617391304347824,5.165
28218952,CCCCNC(=O)Nc1ccn(Cc2cccc3ccccc23)n1,0.309,20,Permeable,5893,24,-6.672,-0.27799999999999997,4.894
59733,COc1ccc([C@H](C)NC(=O)Cc2cccc3ccccc23)cc1,0.309,20,Permeable,5894,24,-6.999,-0.29162499999999997,5.134
97521956,C[C@H](c1ccc(-c2ncnc3[nH]ccc23)cc1)N1CCCCC1,0.373,3,Permeable,5896,23,-7.027,-0.3055217391304348,5.154
8706363,CC(C)(C)c1nnc2sc(-c3cccc4ccccc34)nn12,0.354,20,Permeable,5897,22,-6.695,-0.3043181818181818,4.911
6682023,C[C@H](N/C=C1\C(=O)Nc2ccccc21)C12CC3CC(CC(C3)C1)C2,0.305,24,Permeable,5899,24,-6.912,-0.288,5.07
8706365,CC(C)(C)c1nnc2sc(Cc3cccc4ccccc34)nn12,0.467,20,Permeable,5901,23,-6.687,-0.2907391304347826,4.905
11903571,O=c1[nH]c(SCc2cccc3ccccc23)nc2c1CCCC2,0.302,20,Permeable,5902,23,-7.027,-0.3055217391304348,5.154
2841297,O=C1C(=O)N(Cc2cccc3ccccc23)c2ccc(Cl)cc21,0.321,20,Permeable,5903,23,-7.224,-0.3140869565217391,5.299
522392,O=C(Nc1cccc(O)c1)c1c2c(nc3ccccc13)CCCC2,0.366,9,Permeable,5904,24,-7.168,-0.2986666666666667,5.258
24960321,Cc1cccc(NC(=O)c2cc(-c3cccc(Cl)c3)[nH]n2)c1,0.306,1,Permeable,5907,22,-6.869,-0.31222727272727274,5.038
432395,O=C1Nc2ccccc2/C1=C/Nc1nc(-c2ccccc2)cs1,0.345,24,Permeable,5909,23,-6.815,-0.296304347826087,4.999
586827,CC(=O)c1ccc(OC(=O)Cc2cccc3ccccc23)cc1,0.308,20,Permeable,5911,23,-6.838,-0.29730434782608695,5.016
72119357,CC(C)(C)n1ncc2c1NC(=O)C[C@H]2c1cccc2ccccc12,0.348,20,Permeable,5912,24,-7.16,-0.29833333333333334,5.252
40478350,O=C(Nc1cccc(Cl)c1)c1cc(-c2ccc(F)cc2)[nH]n1,0.308,1,Permeable,5914,22,-6.687,-0.3039545454545455,4.905
77796,O=C(Nc1ccccc1O)c1c2c(nc3ccccc13)CCCC2,0.366,9,Permeable,5915,24,-6.923,-0.2884583333333333,5.078
5154776,CCCc1cc(=O)[nH]c(SCc2cccc3ccccc23)n1,0.32799999999999996,20,Permeable,5918,22,-6.804,-0.3092727272727273,4.991
100962107,Oc1cc(-c2ccccc2)nc2cc(-c3cccc(Cl)c3)nn12,0.315,1,Permeable,5920,23,-7.225,-0.31413043478260866,5.299
6682024,C[C@@H](N/C=C1\C(=O)Nc2ccccc21)C12CC3CC(CC(C3)C1)C2,0.305,24,Permeable,5921,24,-6.962,-0.2900833333333333,5.107
97436910,Cc1c(CNc2nccc(-c3cccnc3)n2)oc2ccccc12,0.3,1,Permeable,5922,24,-6.956,-0.28983333333333333,5.102
675031650,NC(=S)Nc1ccc(OCc2cccc3ccccc23)cc1,0.313,20,Permeable,5923,22,-6.689,-0.30404545454545456,4.906
299905,COc1ccc(C)cc1NC(=O)Cc1cccc2ccccc12,0.32299999999999995,20,Permeable,5925,23,-7.064,-0.3071304347826087,5.181
97521953,C[C@@H](c1ccc(-c2ncnc3[nH]ccc23)cc1)N1CCCCC1,0.373,3,Permeable,5927,23,-6.832,-0.2970434782608696,5.011
5687921,Sc1nnc(Cc2cccc3ccccc23)n1-c1ccccc1,0.366,20,Permeable,5928,23,-6.742,-0.2931304347826087,4.945
24961188,O=C(Nc1cccc(F)c1)c1cc(-c2cccc(Cl)c2)[nH]n1,0.306,1,Permeable,5930,22,-6.784,-0.30836363636363634,4.976
4089224,CN1CCc2c([nH]c3ccccc23)[C@H]1c1c[nH]c2ccccc12,0.31,23,Permeable,5931,23,-6.871,-0.2987391304347826,5.04
38649,COc1ccc(OC)c(NC(=O)Cc2cccc3ccccc23)c1,0.316,20,Permeable,5932,24,-7.099,-0.2957916666666667,5.207
268068,COCn1c(Cc2cccc3ccccc23)nc2ccccc21,0.364,20,Permeable,5937,23,-6.691,-0.29091304347826086,4.908
39248423,CC(C)(NCCc1cccc2ccccc12)[C@@H](O)c1ccccc1,0.326,20,Permeable,5938,24,-6.945,-0.289375,5.094
486853,CC(=O)c1ccc(NC(=O)Cc2cccc3ccccc23)cc1,0.308,20,Permeable,5939,23,-7.252,-0.31530434782608696,5.319
4997175,COc1cc(CNCc2cccc3ccccc23)cc(OC)c1,0.321,20,Permeable,5942,23,-6.671,-0.29004347826086957,4.893
71384961,Cc1nn2c(-c3ccccn3)ccnc2c1-c1cccc(Cl)c1,0.304,1,Permeable,5944,23,-6.842,-0.2974782608695652,5.019
66089055,O=C(Nc1cccc(F)c1)c1cc(-c2cccc(Cl)c2)no1,0.33899999999999997,1,Permeable,5945,22,-6.857,-0.31168181818181817,5.03
3684273,c1ccc2c(CN3CCc4c([nH]c5ccccc45)C3)c[nH]c2c1,0.306,23,Permeable,5946,23,-7.327,-0.31856521739130433,5.374
486641,CC(=O)c1cccc(NC(=O)Cc2cccc3ccccc23)c1,0.304,20,Permeable,5948,23,-7.298,-0.31730434782608696,5.353
264409,COc1ccc(NC(=O)Cc2cccc3ccccc23)c(OC)c1,0.316,20,Permeable,5949,24,-7.142,-0.29758333333333337,5.239
1098878,O=c1c2ccc(Cl)cc2ncn1Cc1cccc2ccccc12,0.336,20,Permeable,5952,23,-7.153,-0.311,5.247
617932,O=C(Cc1cccc2ccccc12)Nc1cccc2nsnc12,0.312,20,Permeable,5953,23,-7.356,-0.31982608695652176,5.396
4985615,COc1ccc(CN(C)Cc2cccc3ccccc23)cc1OC,0.326,20,Permeable,5954,24,-6.678,-0.27825,4.898
1824352,OCCCc1nc2ccccc2n1Cc1cccc2ccccc12,0.305,20,Permeable,5955,24,-6.717,-0.279875,4.927
2748991,Cc1c(-c2ccccc2)nc2ccccc2c1C(=O)NC1CC1,0.301,9,Permeable,5957,23,-6.737,-0.29291304347826086,4.942
1017027,CN(C)c1ccc(NC(=O)Cc2cccc3ccccc23)cc1,0.318,20,Permeable,5958,23,-7.054,-0.30669565217391304,5.174
89205,O=C(O)c1c2c(nc3ccccc13)CC[C@@H](c1ccccc1)C2,0.361,9,Permeable,5961,23,-6.69,-0.2908695652173913,4.907
39248422,CC(C)(NCCc1cccc2ccccc12)[C@H](O)c1ccccc1,0.326,20,Permeable,5963,24,-6.779,-0.2824583333333333,4.972
451996,C[C@H](O)c1nc2ccccc2n1Cc1cccc2ccccc12,0.32799999999999996,20,Permeable,5964,23,-6.953,-0.30230434782608695,5.1
29052268,COC1=CC(c2cc3ccccc3[nH]2)=N/C1=C\c1[nH]c(C)cc1C,0.33899999999999997,24,Permeable,5965,24,-6.903,-0.28762499999999996,5.063
36358855,O=C(Nc1cccc(Cl)c1)c1snnc1-c1ccccc1,0.314,1,Permeable,5966,21,-6.652,-0.31676190476190474,4.879
132385,Cc1sc2ncn(Cc3cccc4ccccc34)c(=O)c2c1C,0.3720000000000001,20,Permeable,5968,23,-7.02,-0.30521739130434783,5.149
140046697,S=c1nc(NCCc2c[nH]c3ccccc23)c2ccccc2[nH]1,0.31,23,Permeable,5971,23,-7.288,-0.3168695652173913,5.346
1098877,O=c1c2cc(Cl)ccc2ncn1Cc1cccc2ccccc12,0.336,20,Permeable,5973,23,-7.068,-0.30730434782608695,5.184
365149,O=C(Cc1cccc2ccccc12)Nc1cc(Cl)ccc1O,0.311,20,Permeable,5976,22,-6.927,-0.31486363636363635,5.081
5388086,O=c1ccc(-c2cccs2)nn1Cc1cccc2ccccc12,0.326,20,Permeable,5978,23,-7.372,-0.3205217391304348,5.407
4089220,CN1CCc2c([nH]c3ccccc23)[C@@H]1c1c[nH]c2ccccc12,0.31,23,Permeable,5980,23,-6.858,-0.29817391304347823,5.03
71285781,Clc1cccc(-c2cnn3c(-c4ccccn4)ccnc23)c1,0.309,1,Permeable,5982,22,-6.663,-0.3028636363636364,4.887
70640547,Cc1cc(CNC(=O)NCc2cccc3ccccc23)c(C)o1,0.326,20,Permeable,5983,23,-6.959,-0.3025652173913043,5.104
574856,COc1cc2c(cc1/C=C1/C(=O)Nc3ccccc31)CCCC2,0.425,24,Permeable,5985,23,-6.921,-0.30091304347826087,5.076
222853178,O=C(Cc1ccc(Cl)cc1)NCc1cccc2ccccc12,0.301,20,Permeable,5986,22,-6.855,-0.3115909090909091,5.028
7639113,O=C(Nc1ccc(F)cc1)c1c2c(nc3ccccc13)CCC2,0.325,9,Permeable,5987,23,-6.763,-0.2940434782608696,4.961
222864451,Cc1ccc(O[C@H](C)C(=O)NCc2cccc3ccccc23)cc1,0.307,20,Permeable,5993,24,-7.281,-0.303375,5.341
225047671,Cc1ccccc1O[C@H](Cc1cccc2ccccc12)C(=O)O,0.306,20,Permeable,5994,23,-6.799,-0.2956086956521739,4.987
222397328,COc1ccccc1/C=C1\C(=O)Nc2cc(C(F)(F)F)ccc21,0.321,24,Permeable,5996,23,-6.735,-0.29282608695652174,4.94
226773470,Cc1cc(C(N)=O)cc(C)c1OCc1cccc2ccccc12,0.35200000000000004,20,Permeable,5999,23,-7.08,-0.30782608695652175,5.193
574898,COc1ccc2ccccc2c1/C=C1/C(=O)Nc2ccccc21,0.41100000000000003,24,Permeable,6001,23,-6.802,-0.2957391304347826,4.989
222570003,Cc1nc(C(C)C)ncc1C(=O)Nc1cccc2ccccc12,0.301,20,Permeable,6004,23,-6.8,-0.2956521739130435,4.988
36393936,Cc1ccc(C)c(C(=O)Nc2cccc(-c3ccnc(C)n3)c2)c1,0.331,1,Permeable,6005,24,-7.545,-0.314375,5.534
222891577,Cc1cccc(OCC(=O)NCc2cccc3ccccc23)c1C,0.312,20,Permeable,6006,24,-7.272,-0.303,5.334
5360463,O=C(OCc1cccc2ccccc12)c1n[nH]c2ccccc12,0.302,20,Permeable,6007,23,-7.081,-0.30786956521739134,5.194
226325411,NC(=O)c1ccc(OCc2cccc3ccccc23)c(Cl)c1,0.326,20,Permeable,6008,22,-6.881,-0.31277272727272726,5.047
222858501,Cc1ccc(OCC(=O)NCc2cccc3ccccc23)cc1C,0.314,20,Permeable,6009,24,-7.363,-0.3067916666666667,5.401
71977580,COc1ccccc1-c1cc(-c2cccc(Cl)c2)nc(N)n1,0.33899999999999997,1,Permeable,6014,22,-6.669,-0.3031363636363636,4.892
35973641,COC(=O)c1c(CCc2cccc3ccccc23)cccc1OC,0.316,20,Permeable,6016,24,-6.919,-0.28829166666666667,5.075
7568870,COc1ccc(CC(=O)OCc2cccc3ccccc23)cc1F,0.307,20,Permeable,6017,24,-6.873,-0.286375,5.041
71834810,c1ccc(-c2n[nH]c(SCc3cccc4ccccc34)n2)nc1,0.331,20,Permeable,6018,23,-6.801,-0.295695652173913,4.988
516104,Cc1nc(-c2ccccc2)ncc1C(=O)Nc1cccc(Cl)c1,0.345,1,Permeable,6019,23,-6.942,-0.30182608695652174,5.092
33903334,COc1ccc(/C=C2/C(=O)Nc3ccccc32)c2ccccc12,0.41100000000000003,24,Permeable,6020,23,-7.21,-0.3134782608695652,5.288
222864135,Cc1ccc(C)c(OCC(=O)NCc2cccc3ccccc23)c1,0.312,20,Permeable,6021,24,-7.283,-0.30345833333333333,5.342
19771792,Nc1cccc(-c2nnc(-c3cccc(C(F)(F)F)c3)o2)c1,0.3,1,Permeable,6022,22,-6.668,-0.3030909090909091,4.891
34925924,COC(=O)c1cccc(Nc2ccnc3c(Cl)cccc23)c1,0.303,1,Permeable,6023,22,-6.874,-0.31245454545454543,5.042
28218988,CC[C@H](C)C(=O)Nc1ccn(Cc2cccc3ccccc23)n1,0.33299999999999996,20,Permeable,6024,23,-6.67,-0.29,4.892
12186451,Cc1ncc2c(n1)C[C@H]1CC[C@@H]2N1Cc1cccc2ccccc12,0.331,20,Permeable,6025,24,-6.895,-0.28729166666666667,5.057
7022603,NC(=O)c1cc(Cl)ccc1OCc1cccc2ccccc12,0.32299999999999995,20,Permeable,6027,22,-6.977,-0.31713636363636366,5.118
222870502,Cc1ccc(C)c(CC(=O)NCc2cccc3ccccc23)c1,0.321,20,Permeable,6028,23,-7.305,-0.3176086956521739,5.358
6717973,COC1=CC(c2cc3ccccc3[nH]2)=N/C1=C/c1[nH]c(C)cc1C,0.33899999999999997,24,Permeable,6029,24,-6.752,-0.2813333333333333,4.953
225047887,Cc1ccc(O[C@H](Cc2cccc3ccccc23)C(=O)O)cc1,0.308,20,Permeable,6030,23,-6.766,-0.2941739130434783,4.963
222871280,Cc1ccccc1O[C@H](C)C(=O)NCc1cccc2ccccc12,0.304,20,Permeable,6032,24,-7.348,-0.30616666666666664,5.39
8406757,Cc1nc2cc(NC(=O)Cc3cccc4ccccc34)ccc2o1,0.317,20,Permeable,6034,24,-7.4,-0.30833333333333335,5.428
225681867,Nc1nnc(-c2cccc(OCc3cccc4ccccc34)c2)o1,0.336,20,Permeable,6039,24,-7.504,-0.31266666666666665,5.504
222829852,Cc1ccc(/C=C/C(=O)NCc2cccc3ccccc23)cc1,0.301,20,Permeable,6040,23,-7.131,-0.3100434782608696,5.231
226365384,Nc1cccc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)c1,0.308,1,Permeable,6042,22,-6.691,-0.30413636363636365,4.908
33123939,Cc1nccc(-c2cccc(NC(=O)c3cccc(C)c3C)c2)n1,0.341,1,Permeable,6044,24,-7.625,-0.3177083333333333,5.593
28218983,CC[C@@H](C)C(=O)Nc1ccn(Cc2cccc3ccccc23)n1,0.33299999999999996,20,Permeable,6045,23,-6.655,-0.2893478260869565,4.881
222880079,CCOc1ccc(C(=O)NCc2cccc3ccccc23)cc1,0.304,20,Permeable,6049,23,-6.734,-0.29278260869565215,4.939
193040794,CSc1ccccc1C(=O)NCc1cccc2ccccc12,0.308,20,Permeable,6050,22,-6.797,-0.3089545454545454,4.986
222658371,COc1ccc(NC(=O)CCc2cccc3ccccc23)cc1,0.304,20,Permeable,6051,23,-6.713,-0.2918695652173913,4.924
34925923,COC(=O)c1cccc(Nc2ccnc3ccc(Cl)cc23)c1,0.314,1,Permeable,6053,22,-6.716,-0.3052727272727273,4.926
2529219,COc1ccc(/C=C2/C(=O)Nc3ccccc32)cc1C(C)(C)C,0.469,24,Permeable,6054,23,-6.709,-0.291695652173913,4.921
222661411,Cc1ccc(CNC(=O)CCc2cccc3ccccc23)cc1,0.301,20,Permeable,6055,23,-6.838,-0.29730434782608695,5.016
5429317,c1ccc2c(COc3ccc(-c4nnco4)cc3)cccc2c1,0.316,20,Permeable,6057,23,-6.955,-0.3023913043478261,5.101
32650736,CCc1nc(Nc2cccc3ccccc23)c2c(n1)c(C)nn2C,0.314,20,Permeable,6058,24,-7.168,-0.2986666666666667,5.258
58965516,Fc1ccc(NC(=S)NCc2cccc3ccccc23)cc1,0.301,20,Permeable,6060,22,-6.685,-0.30386363636363634,4.903
15208761,OC1CCC(Nc2nc(-c3ccccc3)nc3ccccc23)CC1,0.314,18,Permeable,6061,24,-6.901,-0.28754166666666664,5.062
222857988,Cc1cccc(O[C@@H](C)C(=O)NCc2cccc3ccccc23)c1,0.304,20,Permeable,6065,24,-7.226,-0.3010833333333333,5.3
28218979,CC(C)CC(=O)Nc1ccn(Cc2cccc3ccccc23)n1,0.33299999999999996,20,Permeable,6068,23,-6.682,-0.2905217391304348,4.901
222871226,Cc1ccccc1O[C@@H](C)C(=O)NCc1cccc2ccccc12,0.304,20,Permeable,6069,24,-7.148,-0.29783333333333334,5.243
6385869,COc1cc(NC(=O)Cc2cccc3ccccc23)cc(OC)c1,0.316,20,Permeable,6070,24,-7.248,-0.302,5.316
12186450,Cc1ncc2c(n1)C[C@@H]1CC[C@H]2N1Cc1cccc2ccccc12,0.331,20,Permeable,6071,24,-7.117,-0.29654166666666665,5.22
222894097,Cc1ccc(CC(=O)NCc2cccc3ccccc23)c(C)c1,0.32299999999999995,20,Permeable,6072,23,-7.127,-0.3098695652173913,5.228
222864383,Cc1ccc(O[C@@H](C)C(=O)NCc2cccc3ccccc23)cc1,0.307,20,Permeable,6075,24,-7.002,-0.29175,5.136
222862800,Cc1ccc(CC(=O)NCc2cccc3ccccc23)cc1C,0.32299999999999995,20,Permeable,6078,23,-7.319,-0.31821739130434784,5.368
71977874,COc1cccc(-c2cc(-c3ccc(Cl)cc3)nc(N)n2)c1,0.308,1,Permeable,6079,22,-6.678,-0.30354545454545456,4.898
222895661,CCc1ccc(CC(=O)NCc2cccc3ccccc23)cc1,0.304,20,Permeable,6080,23,-6.864,-0.29843478260869566,5.035
225047775,Cc1cccc(O[C@H](Cc2cccc3ccccc23)C(=O)O)c1,0.306,20,Permeable,6083,23,-6.884,-0.29930434782608695,5.049
222891677,Cc1ccc(OCC(=O)NCc2cccc3ccccc23)c(C)c1,0.314,20,Permeable,6084,24,-7.172,-0.29883333333333334,5.261
32610514,CC(C)(C)CC(=O)Nc1ccn(Cc2cccc3ccccc23)n1,0.38,20,Permeable,6085,24,-6.942,-0.28925,5.092
2628058,c1ccc2c(CSc3nc(-c4ccncc4)n[nH]3)cccc2c1,0.321,20,Permeable,6088,23,-6.731,-0.2926521739130435,4.937
32026097,Cc1nccc(-c2cccc(NC(=O)/C=C/c3ccccc3)c2)n1,0.325,1,Permeable,6089,24,-6.881,-0.28670833333333334,5.047
222858128,Cc1cc(C)cc(OCC(=O)NCc2cccc3ccccc23)c1,0.314,20,Permeable,6090,24,-7.222,-0.30091666666666667,5.297
222960723,COc1ccc(C(=O)NCc2cccc3ccccc23)cc1C,0.326,20,Permeable,6092,23,-7.188,-0.3125217391304348,5.272
222894185,CCOc1ccc(C(=O)NCc2cccc3ccccc23)cc1C,0.316,20,Permeable,6095,24,-7.048,-0.2936666666666667,5.17
1603903,O=C1c2ccc3c([nH]c4ccccc43)c2C(=O)N1c1ccccc1,0.33799999999999997,23,Permeable,6096,24,-7.157,-0.29820833333333335,5.25
222894016,COc1ccc(CC(=O)NCc2cccc3ccccc23)cc1C,0.316,20,Permeable,6098,24,-7.09,-0.29541666666666666,5.2
222853257,Cc1ccc(CCC(=O)NCc2cccc3ccccc23)cc1,0.301,20,Permeable,6100,23,-7.06,-0.3069565217391304,5.178
73739942,COc1cccc(-n2c(-c3cccc(N)c3)nc3ccccc32)c1,0.302,1,Permeable,6102,24,-6.745,-0.2810416666666667,4.947
49467827,Nc1cc(Nc2cccc(Cl)c2)nc(-c2ccccc2F)n1,0.386,1,Permeable,6103,22,-6.659,-0.30268181818181816,4.884
222858047,Cc1cccc(O[C@H](C)C(=O)NCc2cccc3ccccc23)c1,0.304,20,Permeable,6104,24,-7.377,-0.307375,5.411
30874240,CC(=O)c1cc(-c2ccnc(Nc3ccccc3)n2)c(C)nc1C,0.325,1,Permeable,6105,24,-6.781,-0.28254166666666664,4.974
356404,Cc1ccc([N+](=O)[O-])cc1NC(=O)Cc1cccc2ccccc12,0.309,20,Permeable,6109,24,-7.102,-0.29591666666666666,5.209
2560264,O=C1NCc2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21,0.652,23,Permeable,6110,24,-7.038,-0.29325,5.162
4986309,CN(Cc1cccc([N+](=O)[O-])c1)Cc1cccc2ccccc12,0.304,20,Permeable,6111,23,-6.744,-0.2932173913043478,4.947
4993739,Cc1ccc(NC(=O)Cc2cccc3ccccc23)c([N+](=O)[O-])c1,0.309,20,Permeable,6112,24,-7.443,-0.310125,5.459
107259,O=Cc1cc([N+](=O)[O-])ccc1OCc1cccc2ccccc12,0.306,20,Permeable,6113,23,-6.766,-0.2941739130434783,4.963
4070639,Cc1cc([N+](=O)[O-])ccc1NC(=O)Cc1cccc2ccccc12,0.311,20,Permeable,6116,24,-7.264,-0.3026666666666667,5.328
515397,Cc1cc(C(=O)OCc2cccc3ccccc23)ccc1[N+](=O)[O-],0.311,20,Permeable,6117,24,-6.761,-0.28170833333333334,4.959
5195872,COc1ccc(OCc2cccc3ccccc23)c([N+](=O)[O-])c1,0.316,20,Permeable,6118,23,-6.813,-0.2962173913043478,4.997
7155756,Cc1ccc(/C=C2/C(=O)Nc3cc(Cl)ccc32)cc1[N+](=O)[O-],0.306,24,Permeable,6120,22,-6.977,-0.31713636363636366,5.118
67300025,Cn1c(/C=C2/C(=O)Nc3ccccc32)ccc1-c1ccccc1,0.415,24,Permeable,6121,23,-6.773,-0.2944782608695652,4.968
12664655,Cn1cc(/C=C2\C(=O)Nc3cc(Cl)ccc32)c2ccccc21,0.315,24,Permeable,6122,22,-6.709,-0.3049545454545454,4.921
33383737,Cc1cc(N2CCCC2)ccc1/C=C1\C(=O)Nc2ccccc21,0.461,24,Permeable,6123,23,-6.951,-0.3022173913043478,5.098
33673346,Cc1cc(/C=C2\C(=O)Nc3ccccc32)ccc1N1CCCC1,0.461,24,Permeable,6124,23,-7.248,-0.3151304347826087,5.316
13829399,CN(C)c1ccc(/C=C2\C(=O)Nc3ccccc32)c2ccccc12,0.41700000000000004,24,Permeable,6125,24,-7.834,-0.32641666666666663,5.746
2524288,CN(C)c1ccc(/C=C2/C(=O)Nc3ccccc32)c2ccccc12,0.41700000000000004,24,Permeable,6126,24,-7.415,-0.30895833333333333,5.439
33328022,Cc1cc(/C=C2\C(=O)Nc3cc(C(F)(F)F)ccc32)c(C)n1C,0.311,24,Permeable,6127,23,-7.125,-0.30978260869565216,5.226
227157424,Nc1ccc(NC(=O)c2ccc(-c3cccc(Cl)c3)o2)cc1,0.308,1,Permeable,6128,22,-6.721,-0.3055,4.93
541861,N#Cc1nc(Cc2cccc3ccccc23)oc1N1CCCCC1,0.33799999999999997,20,Permeable,6130,24,-6.94,-0.2891666666666667,5.09
238881540,COc1cccc(C=NO)c1OCc1cccc2ccccc12,0.311,20,Permeable,6133,23,-6.849,-0.2977826086956522,5.024
16214807,COc1cc(/C=N/O)ccc1OCc1cccc2ccccc12,0.311,20,Permeable,6135,23,-6.698,-0.2912173913043478,4.913
40309915,C=C(C)COc1ccc(/C=C2\C(=O)Nc3ccccc32)cc1OC,0.442,24,Permeable,6136,24,-6.935,-0.2889583333333333,5.087
11887042,COc1cccc(/C=N/O)c1OCc1cccc2ccccc12,0.311,20,Permeable,6140,23,-6.863,-0.2983913043478261,5.034
409115799,C=CCOc1ccc(/C=C2\C(=O)Nc3ccccc32)cc1Cl,0.44,24,Permeable,6142,22,-6.783,-0.3083181818181818,4.975
409184992,CN(C)/N=C/c1cccc(OCc2cccc3ccccc23)c1,0.309,20,Permeable,6143,23,-6.913,-0.3005652173913044,5.071
225848551,N#Cc1c(C2CCCC2)nn(Cc2cccc3ccccc23)c1N,0.33299999999999996,20,Permeable,6144,24,-6.806,-0.28358333333333335,4.992
225833362,CC[C@H](C)n1nc(Cc2cccc3ccccc23)c(C#N)c1N,0.45399999999999996,20,Permeable,6146,23,-6.773,-0.2944782608695652,4.968
100250304,COc1cc(/C=N\O)ccc1OCc1cccc2ccccc12,0.311,20,Permeable,6147,23,-6.722,-0.2922608695652174,4.931
225834062,CC[C@H](C)n1nc(OCc2cccc3ccccc23)c(C#N)c1N,0.36200000000000004,20,Permeable,6148,24,-6.733,-0.28054166666666663,4.939
11801221,COc1ccc(/C=N\O)cc1OCc1cccc2ccccc12,0.311,20,Permeable,6153,23,-6.676,-0.2902608695652174,4.897
17425356,O=C1Nc2ccccc2/C1=N\c1ccc2[nH]c3ccccc3c2c1,0.32899999999999996,23,Permeable,6155,24,-7.16,-0.29833333333333334,5.252
1006381,Cc1cc(C)c(NC(=O)Cc2cccc3ccccc23)c(C)c1,0.349,20,Permeable,6159,23,-7.309,-0.31778260869565217,5.361
99762,Cc1ccccc1C(=O)Nc1c2c(nc3ccccc13)CCCC2,0.32299999999999995,9,Permeable,6161,24,-7.501,-0.31254166666666666,5.502
71384707,Clc1cccc(-c2cnn3c(-c4ccccc4)ccnc23)c1,0.309,1,Permeable,6162,22,-6.814,-0.30972727272727274,4.998
530471,Cn1c(SCc2cccc3ccccc23)nnc1-c1ccco1,0.336,20,Permeable,6163,23,-6.776,-0.2946086956521739,4.97
35616410,Cc1ccc(-c2nc3ncccn3c2Nc2cccc(Cl)c2)o1,0.358,1,Permeable,6165,23,-6.811,-0.2961304347826087,4.996
237977,Cc1nc2cc(NCc3cccc4ccccc34)ccc2n1C,0.34600000000000003,20,Permeable,6166,23,-7.082,-0.3079130434782609,5.195
4089688,CCN1CCc2c([nH]c3ccccc23)[C@H]1c1c[nH]c2ccccc12,0.303,23,Permeable,6167,24,-6.885,-0.286875,5.05
363714,Cc1ccc(NC(=O)Cc2cccc3ccccc23)cc1Cl,0.32299999999999995,20,Permeable,6168,22,-7.242,-0.3291818181818182,5.312
2858632,c1cncc(-c2nnc(SCc3cccc4ccccc34)o2)c1,0.321,20,Permeable,6169,23,-6.866,-0.2985217391304348,5.036
5738793,c1ccc2c(c1)CCc1c-2nc2ccccc2c1N1CCCC1,0.325,9,Permeable,6170,23,-6.822,-0.2966086956521739,5.004
4542256,O=C(Nc1ccc(F)cc1)c1c2c(nc3ccccc13)CCCC2,0.358,9,Permeable,6171,24,-6.895,-0.28729166666666667,5.057
3886076,C[C@@H]1C/C(=C\c2ccco2)c2nc3ccccc3c(C(=O)O)c2C1,0.37799999999999995,9,Permeable,6172,24,-6.685,-0.27854166666666663,4.903
10217538,O=C(Cc1cccc2ccccc12)Nc1ccc2scnc2c1,0.312,20,Permeable,6174,23,-7.509,-0.3264782608695652,5.508
264457,Cc1ccccc1NC(=O)c1c2c(nc3ccccc13)CCCC2,0.355,9,Permeable,6176,24,-7.118,-0.29658333333333337,5.221
19795568,Cc1cc(Nc2cccc(Cl)c2)c2cc(C(=O)O)ccc2n1,0.33299999999999996,1,Permeable,6177,22,-6.798,-0.309,4.986
4542244,Cc1ccc(NC(=O)c2c3c(nc4ccccc24)CCCC3)cc1,0.358,9,Permeable,6178,24,-6.81,-0.28375,4.995
1129137,CCc1ccc([C@@H](C)NC(=O)Cc2cccc3ccccc23)cc1,0.309,20,Permeable,6181,24,-6.933,-0.288875,5.085
4678459,Cc1ccc(-c2cn3cc(-c4cccc(Cl)c4)nc3n2C)cc1,0.301,1,Permeable,6184,23,-6.683,-0.29056521739130436,4.902
4089687,CCN1CCc2c([nH]c3ccccc23)[C@@H]1c1c[nH]c2ccccc12,0.303,23,Permeable,6185,24,-6.891,-0.287125,5.054
